a,Rstar,R0,psi,pi,mean_nz,meannh
1.28847137459787e-05,1.11399535278463,0.0687321478793273,71.8165641329973,1.41578685848146e-06,2954.96211509124,3119.81431227174
1.38652776441844e-05,1.10957556165736,0.0134215109630922,41.9697280172498,1.38786633096571e-06,5081.88777385256,5365.39745442199
1.40623012653189e-05,1.12610359583117,0.0764592400822988,62.0393888212828,1.70507223122394e-06,3424.45600348033,3615.50044815817
1.43536453156695e-05,1.12057228010768,0.0960989792461505,62.4647480874117,1.70860611836783e-06,3400.94767685085,3590.68063287132
1.30902643636661e-05,1.32982046719503,0.0744415101199044,54.1884587365486,3.50770347807184e-06,3925.24557041893,4144.22819407148
1.86587501094583e-05,1.60567193613528,0.0501682324812799,29.7658938013811,7.40982225809998e-06,7201.37922239381,7603.13164469345
2.33841329416959e-05,1.05598249350368,0.0449745446512782,72.7841260358086,1.29804929041522e-06,2915.4070876996,3078.05257869535
1.22106698052892e-05,1.59895729510858,0.0482838784130282,25.0592861695281,4.80601782781247e-06,8581.82169915794,9060.58660639389
2.22248372612447e-05,1.4872667341552,0.069668325077274,41.4851416267145,7.82650832416531e-06,5141.97922255736,5428.84130053999
2.10080394181693e-05,1.2434688354667,0.173372945390128,29.5437710926945,4.97591429450369e-06,7256.46520904542,7661.29078273573
